nan,-4.334822264489275878e-01,2.868848968450065651e-01,-1.386418800353449998e-01,9.713787214130326086e-01,-1.046783350892360742e-01,8.301866778336136621e-02,-4.241181136578677235e-01,3.284176722334319898e-01,-1.431372621357071551e-01,1.000000000000000000e+00,-1.015203722474968123e-01,1.028495903482938567e-01,-3.618666280324150386e-01,1.635625127349540631e-01,-1.260007140336898146e-01,9.092119276280579143e-01,-1.046783350892360465e-01,6.500000177046452721e-02,-3.003885321580608281e-01,2.247294071562096207e-01,-1.229075167429392601e-01,8.823157246067822035e-01,-8.315016717069147190e-02,9.410854902357190799e-02,-3.098926050916782637e-01,6.966479188366787867e-02,-1.177361538665916557e-01,8.249840636320611154e-01,-1.046783350892360465e-01,5.002776161933490673e-02,-2.136530715677686376e-01,1.363226810389084331e-01,-1.008791488260167429e-01,7.044523678740719497e-01,-6.412863574114267828e-02,7.162360123568796422e-02,-5.684061400744629122e-02
nan,-2.117360898723107954e-01,-2.293412870625705091e-01,-9.351993624875855338e-02,-1.055364600865568853e-01,9.697358634959472035e-01,-9.176570236883925535e-02,-2.135952447975312529e-01,-2.218998642140971866e-01,-9.118286664790241358e-02,-1.015203722474968123e-01,1.000000000000000000e+00,-8.956567976726564906e-02,-1.480704305715378755e-01,-1.556014534347583411e-01,-8.476960448702174078e-02,-1.043184140024624035e-01,9.697358634959472035e-01,-7.612399896667716714e-02,-1.298577255643075246e-01,-1.303572874213221600e-01,-7.051811534652320523e-02,-8.697575362398002330e-02,8.953369072153898323e-01,-6.395925501598768992e-02,-1.155690615818454614e-01,-1.162237073676296584e-01,-7.483167975587383391e-02,-9.183345874354496841e-02,9.697358634959472035e-01,-6.206225433097889432e-02,-8.371561641243227547e-02,-8.237180583210332308e-02,-5.116499034909793853e-02,-6.317027343534034611e-02,7.108940658568823068e-01,-4.302599695853141781e-02,3.508990373486234327e-02
nan,-1.539423758349430238e-01,-2.928578889997290324e-01,-1.487424578522102137e-01,8.452977564816220590e-02,-9.236090273528520245e-02,9.770681687902010859e-01,-1.553286655564251606e-01,-2.779617176106807253e-01,-1.450253736608951294e-01,1.028495903482938567e-01,-8.956567976726564906e-02,1.000000000000000000e+00,-7.974961885656288441e-02,-1.935746940414649897e-01,-1.348251488219640859e-01,-1.515124008085231991e-03,-9.236090273528520245e-02,9.268978531924674247e-01,-7.239920517278949919e-02,-1.518634518648845633e-01,-1.121583078483617685e-01,2.991107230749358997e-02,-7.086241328800332862e-02,8.867376864414991955e-01,-3.792138001993041602e-02,-1.475329494788716611e-01,-1.190189858822316149e-01,-3.787371091699354847e-02,-9.236090273528520245e-02,8.448975365577197083e-01,-2.804999669840596219e-02,-9.441341085361459884e-02,-8.137736963663146084e-02,-7.716426525058204351e-04,-5.057783723599408587e-02,7.110666319472188635e-01,2.915682642310791703e-02
nan,9.396884843083505023e-01,-2.260341151060118736e-01,-2.459017766143854200e-01,-3.684758383346789512e-01,-1.526915071880881880e-01,-5.698346636428346101e-02,8.553828201506695761e-01,-2.503549830571939472e-01,-2.397566744043770903e-01,-3.618666280324150386e-01,-1.480704305715378755e-01,-7.974961885656288441e-02,1.000000000000000000e+00,-2.291136597920728768e-01,-2.228936115911253901e-01,-2.950269841201150767e-01,-1.526915071880881880e-01,-8.901797376616443769e-02,7.148508420722449186e-01,-2.184710194729222732e-01,-1.854206765184610028e-01,-2.512289716328988676e-01,-1.171500967129127241e-01,-1.046027704193188551e-01,9.831989729793968458e-01,-2.045995655503929644e-01,-1.967627838203578061e-01,-2.432555875952447100e-01,-1.526915071880881880e-01,-1.045801326511600488e-01,5.639603554098217009e-01,-1.570904740054240023e-01,-1.345334752349993945e-01,-1.692054623207933095e-01,-8.361553394526698157e-02,-9.017098122677053018e-02,2.739685816406407515e-01
nan,-2.618456485899992581e-01,9.306523261722716711e-01,7.059090730794764790e-02,1.755065550242046746e-01,-1.604575630252632334e-01,-1.997247400877791845e-01,-2.700129503721177548e-01,8.878227708505770366e-01,5.537474960473959262e-02,1.635625127349540631e-01,-1.556014534347583411e-01,-1.935746940414649897e-01,-2.291136597920728768e-01,1.000000000000000000e+00,-2.582717329837217260e-02,1.763459887884832322e-01,-1.604575630252632612e-01,-1.778757990474172934e-01,-2.084436270933844038e-01,8.006729021531686641e-01,-4.476398551700878220e-02,1.412923038365670736e-01,-1.231084778249807443e-01,-1.480114445287467606e-01,-1.986709099006054302e-01,9.803163089000481722e-01,-8.062549503335578183e-02,1.785978921302536215e-01,-1.604575630252632612e-01,-1.543673360044396925e-01,-1.515065907637116183e-01,6.521285814570422223e-01,-7.389610333059047631e-02,1.211884311984062074e-01,-8.786831078552893859e-02,-1.063553191552190774e-01,-5.088739850506578122e-02
nan,-3.187309011911099721e-01,-5.173065355961344036e-02,9.716051730777690576e-01,-1.162171951265358605e-01,-8.741514847292951307e-02,-1.381368902773938701e-01,-3.215295271840984404e-01,-5.209362123629043134e-02,9.450845490745423128e-01,-1.260007140336898146e-01,-8.476960448702174078e-02,-1.348251488219640859e-01,-2.228936115911253901e-01,-2.582717329837217260e-02,1.000000000000000000e+00,-6.013518909225673559e-02,-8.741514847292952695e-02,-1.145910969053593464e-01,-1.954776340712634508e-01,-2.982480995448031844e-02,8.126735150704734734e-01,-7.716931797818145367e-02,-6.706786308136107599e-02,-9.627924556012837365e-02,-1.739686001097251744e-01,-8.742728497436588406e-03,9.812894075002385197e-01,-4.194599924439981753e-02,-8.741514847292952695e-02,-9.342364952896925478e-02,-1.260189223244626289e-01,-1.925166850122403406e-02,6.292239966372755733e-01,-5.476097721845750443e-02,-4.786948828440826947e-02,-6.476796087766177601e-02,-3.697276947587371625e-03
nan,-3.813799964075025861e-01,2.855551747533384699e-01,-6.596150327662911317e-02,9.404077034914354316e-01,-1.067469850637233486e-01,-7.812790268627739856e-03,-3.824761196213691261e-01,2.858132917885720659e-01,-7.797064812332504813e-02,9.092119276280579143e-01,-1.043184140024624035e-01,-1.515124008085231991e-03,-2.950269841201150767e-01,1.763459887884832322e-01,-6.013518909225673559e-02,1.000000000000000000e+00,-1.067469850637233347e-01,-2.658028126514715150e-02,-2.553964819379117013e-01,1.658858216707268796e-01,-7.887685128149132807e-02,8.243095346965955139e-01,-8.446544703257470588e-02,-1.467237020056350386e-02,-2.426437238573450894e-01,8.329742548868442065e-02,-5.987545873724288426e-02,9.781360139710851831e-01,-1.067469850637233347e-01,-3.707937661122202161e-02,-1.735193781495126264e-01,8.175131202714044920e-02,-7.077739675120138518e-02,6.609719348943964290e-01,-6.213654698623135436e-02,-2.117913251802762409e-02,-1.047296384628680771e-01
nan,-2.183440850676511558e-01,-2.364987165018160309e-01,-9.643856617988205704e-02,-1.061295305907759279e-01,1.000000000000000000e+00,-9.462958504805638049e-02,-2.202612616878059926e-01,-2.288250569739036233e-01,-9.402855981749870529e-02,-1.046783350892360465e-01,9.697358634959472035e-01,-9.236090273528520245e-02,-1.526915071880881880e-01,-1.604575630252632612e-01,-8.741514847292952695e-02,-1.067469850637233347e-01,1.000000000000000000e+00,-7.849972537083062252e-02,-1.339104084447954035e-01,-1.344255609474712676e-01,-7.271888975241418140e-02,-9.101338776301530487e-02,7.672338748258197283e-01,-6.595533631747103887e-02,-1.191758147060938272e-01,-1.198508910958899221e-01,-7.716707463628548480e-02,-9.447087071799568914e-02,1.000000000000000000e+00,-6.399913282287179872e-02,-8.632826686499300850e-02,-8.494251778535862052e-02,-5.276178006312567947e-02,-6.569867092142429865e-02,5.476109017790277145e-01,-4.436877976588499140e-02,-7.776783898654928903e-03
nan,-1.600414585063680284e-01,-2.667170575572870295e-01,-1.264197484713419917e-01,6.183139620028886563e-02,-7.849972537083062252e-02,9.477331163407390902e-01,-1.684916988804494586e-01,-2.562594855866686672e-01,-1.232605103136691777e-01,6.500000177046452721e-02,-7.612399896667716714e-02,9.268978531924674247e-01,-8.901797376616443769e-02,-1.778757990474172934e-01,-1.145910969053593464e-01,-2.658028126514715150e-02,-7.849972537083062252e-02,1.000000000000000000e+00,-9.414776403381415470e-02,-1.458260230902626298e-01,-9.532601028584321290e-02,-1.465210556319087622e-02,-6.022764846902504271e-02,8.429102038218831972e-01,-5.096331289459540836e-02,-1.346352159952727279e-01,-1.011570635298760790e-01,-5.508176173945776577e-02,-7.849972537083062252e-02,9.791961577835968100e-01,-5.358304966417813675e-02,-9.231500647819977645e-02,-6.916455966422313528e-02,-3.162658882669776989e-02,-4.298730539972653308e-02,6.813538869599632397e-01,-4.348576143705436270e-03
nan,7.160259637453502135e-01,-2.198793849208608153e-01,-2.156557882631324474e-01,-3.156355692983182082e-01,-1.339104084447954035e-01,-7.663797825199024361e-02,8.711522728024302387e-01,-1.901480227820795676e-01,-2.102665353699521567e-01,-3.003885321580608281e-01,-1.298577255643075246e-01,-7.239920517278949919e-02,7.148508420722449186e-01,-2.084436270933844038e-01,-1.954776340712634508e-01,-2.553964819379117013e-01,-1.339104084447954035e-01,-9.414776403381415470e-02,1.000000000000000000e+00,-1.391383115776120283e-01,-1.626138806535679660e-01,-2.074963764186747994e-01,-1.027406015506088649e-01,-7.540068380007415583e-02,6.780197569016911396e-01,-1.816756250589865174e-01,-1.725609055365620037e-01,-2.118366306405302102e-01,-1.339104084447954035e-01,-1.001953679430353239e-01,9.548817766295122356e-01,-9.332222527525754763e-02,-1.179858195781944424e-01,-1.418807314583330759e-01,-7.333079952605156548e-02,-6.758357210998092168e-02,7.357168417801993598e-01
nan,-2.491244820255420489e-01,7.589388057260151310e-01,4.323631414263924555e-02,1.675098692367300579e-01,-1.344255609474712676e-01,-1.620291155570641739e-01,-2.159146310544838854e-01,8.774654581436488465e-01,5.780251954910844286e-02,2.247294071562096207e-01,-1.303572874213221600e-01,-1.518634518648845633e-01,-2.184710194729222732e-01,8.006729021531686641e-01,-2.982480995448031844e-02,1.658858216707268796e-01,-1.344255609474712676e-01,-1.458260230902626298e-01,-1.391383115776120283e-01,1.000000000000000000e+00,-1.324228035674554884e-03,2.764593426071354498e-01,-1.031358440013636635e-01,-1.129692579587774220e-01,-1.905061479881927644e-01,7.738249452606555945e-01,-7.132481553880025416e-02,1.642510274540212312e-01,-1.344255609474712676e-01,-1.276402653376886021e-01,-9.496124146469846206e-02,9.523238398390108106e-01,-3.075607567203207660e-02,2.773199578556753697e-01,-7.361290265259586019e-02,-8.203520140431885821e-02,1.655700407670257779e-01
nan,-2.651457747232634499e-01,-6.927897499520491165e-02,8.012710195288982318e-01,-1.280813664392573825e-01,-7.271888975241418140e-02,-1.149132784226048754e-01,-2.674738949472448835e-01,-4.333163935308056297e-02,9.035564473205212055e-01,-1.229075167429392601e-01,-7.051811534652320523e-02,-1.121583078483617685e-01,-1.854206765184610028e-01,-4.476398551700878220e-02,8.126735150704734734e-01,-7.887685128149132807e-02,-7.271888975241418140e-02,-9.532601028584321290e-02,-1.626138806535679660e-01,-1.324228035674554884e-03,1.000000000000000000e+00,-6.287400075860870297e-02,-5.579239555777639609e-02,-8.009275240779001326e-02,-1.447209513769635303e-01,-2.868027550676225876e-02,7.834179433284282901e-01,-5.881616860348780340e-02,-7.271888975241420916e-02,-7.771723996406836033e-02,-1.048325865632831061e-01,1.052524717208140614e-02,9.486771081252929338e-01,-3.768852534177617730e-02,-3.982165679368887545e-02,-5.387915354293406484e-02,1.026984371793400602e-01
nan,-3.267081313840807244e-01,2.314957419051468512e-01,-8.489303874409144524e-02,7.830784538487272073e-01,-9.101338776301530487e-02,6.156230854495859002e-03,-3.182716077784836228e-01,3.102365491892668525e-01,-8.124575319181176480e-02,8.823157246067822035e-01,-8.697575362398002330e-02,2.991107230749358997e-02,-2.512289716328988676e-01,1.412923038365670736e-01,-7.716931797818145367e-02,8.243095346965955139e-01,-9.101338776301530487e-02,-1.465210556319087622e-02,-2.074963764186747994e-01,2.764593426071354498e-01,-6.287400075860870297e-02,1.000000000000000000e+00,-6.776980306185025060e-02,3.148548213061353601e-02,-2.058219747300549796e-01,6.406898197586240185e-02,-7.243512127050523441e-02,8.011894795259865143e-01,-9.101338776301530487e-02,-2.709376984614535189e-02,-1.416447262954374786e-01,2.002692459087034027e-01,-5.108790930524380325e-02,9.444457037556961421e-01,-4.896500885008697040e-02,2.080260691390180619e-02,3.030368096344811246e-02
nan,-1.675209784317521766e-01,-1.814498266530220061e-01,-7.399093481283765261e-02,-8.980333198086212776e-02,7.672338748258197283e-01,-7.260302320957831568e-02,-1.689919012787599317e-01,-1.755623351193277282e-01,-7.214189629307164731e-02,-8.315016717069147190e-02,8.953369072153898323e-01,-7.086241328800332862e-02,-1.171500967129127241e-01,-1.231084778249807443e-01,-6.706786308136107599e-02,-8.446544703257470588e-02,7.672338748258197283e-01,-6.022764846902504271e-02,-1.027406015506088649e-01,-1.031358440013636635e-01,-5.579239555777639609e-02,-6.776980306185025060e-02,1.000000000000000000e+00,-5.060316824829289017e-02,-9.143572210248053500e-02,-9.195366357682716041e-02,-5.920519368217084383e-02,-7.319032085490820294e-02,7.672338748258196173e-01,-4.910230266118447567e-02,-6.623397069382667979e-02,-6.517077705792136133e-02,-4.048062496053945331e-02,-4.936419217967568523e-02,9.414422494717484824e-01,-3.404123082107345794e-02,1.152947073586916976e-01
nan,-1.609791170741198818e-01,-2.221750856404518804e-01,-1.062176585740742529e-01,6.374809594736420559e-02,-6.595533631747103887e-02,7.977827858540735839e-01,-1.539210614450093328e-01,-2.095357463381812002e-01,-1.035632720241589366e-01,9.410854902357190799e-02,-6.395925501598768992e-02,8.867376864414991955e-01,-1.046027704193188551e-01,-1.480114445287467606e-01,-9.627924556012837365e-02,-1.467237020056350386e-02,-6.595533631747103887e-02,8.429102038218831972e-01,-7.540068380007415583e-02,-1.129692579587774220e-01,-8.009275240779001326e-02,3.148548213061353601e-02,-5.060316824829289017e-02,1.000000000000000000e+00,-7.303976535240706836e-02,-1.121237335357269799e-01,-8.499199346855151882e-02,-4.153540210155459711e-02,-6.595533631747103887e-02,8.260556408861216005e-01,-3.290128112717942421e-02,-6.834617183577089417e-02,-5.811194589986036496e-02,4.723156917900022539e-03,-3.611786119794953287e-02,9.481311031968767677e-01,9.726225495395604548e-02
nan,8.670129642355722810e-01,-1.906117278185299746e-01,-1.919264869760959891e-01,-3.168524408497921385e-01,-1.191758147060938272e-01,-1.377216669793887918e-02,7.725841832781409346e-01,-2.150020363984054550e-01,-1.871302309444630441e-01,-3.098926050916782637e-01,-1.155690615818454614e-01,-3.792138001993041602e-02,9.831989729793968458e-01,-1.986709099006054302e-01,-1.739686001097251744e-01,-2.426437238573450894e-01,-1.191758147060938272e-01,-5.096331289459540836e-02,6.780197569016911396e-01,-1.905061479881927644e-01,-1.447209513769635303e-01,-2.058219747300549796e-01,-9.143572210248053500e-02,-7.303976535240706836e-02,1.000000000000000000e+00,-1.807901057993382687e-01,-1.535734730599298548e-01,-1.951690046870353523e-01,-1.191758147060938133e-01,-7.186158200569496557e-02,5.522154788347586329e-01,-1.382032865656223353e-01,-1.050034596660517350e-01,-1.355397142378607644e-01,-6.526197536145397771e-02,-6.771322533951955325e-02,2.688854872992637590e-01
nan,-2.341314591736537720e-01,8.471302990973129665e-01,8.685663584804353965e-02,7.895515459114982315e-02,-1.198508910958899221e-01,-1.521227317275863633e-01,-2.402307955181015309e-01,8.025401442016777409e-01,7.184619708292709628e-02,6.966479188366787867e-02,-1.162237073676296584e-01,-1.475329494788716611e-01,-2.045995655503929644e-01,9.803163089000481722e-01,-8.742728497436588406e-03,8.329742548868442065e-02,-1.198508910958899221e-01,-1.346352159952727279e-01,-1.816756250589865174e-01,7.738249452606555945e-01,-2.868027550676225876e-02,6.406898197586240185e-02,-9.195366357682716041e-02,-1.121237335357269799e-01,-1.807901057993382687e-01,1.000000000000000000e+00,-6.131698840074222001e-02,9.233129620690934403e-02,-1.198508910958899082e-01,-1.162373981183122407e-01,-1.320922512527439585e-01,6.542990545726078411e-01,-5.841316178755650429e-02,6.244601557040248968e-02,-6.563165455204010568e-02,-8.012498247549616759e-02,-3.497618762278920795e-02
nan,-2.813646338279875425e-01,-1.090880877179394998e-01,9.095502995351190112e-01,-1.099830992602854191e-01,-7.716707463628548480e-02,-1.219424768850114749e-01,-2.838351642183429835e-01,-1.065903069767216438e-01,8.810901064078223710e-01,-1.177361538665916557e-01,-7.483167975587383391e-02,-1.190189858822316149e-01,-1.967627838203578061e-01,-8.062549503335578183e-02,9.812894075002385197e-01,-5.987545873724288426e-02,-7.716707463628548480e-02,-1.011570635298760790e-01,-1.725609055365620037e-01,-7.132481553880025416e-02,7.834179433284282901e-01,-7.243512127050523441e-02,-5.920519368217084383e-02,-8.499199346855151882e-02,-1.535734730599298548e-01,-6.131698840074222001e-02,1.000000000000000000e+00,-4.265852660216772063e-02,-7.716707463628548480e-02,-8.247117189566660622e-02,-1.112451532082851385e-01,-4.954574177447269162e-02,6.180440558155064767e-01,-5.085729097410553873e-02,-4.225753132922539790e-02,-5.717491943211991390e-02,6.038049909631041691e-03
nan,-3.292685968425173026e-01,2.704539598966490543e-01,-4.595985540402048458e-02,8.568375997925133936e-01,-9.447087071799568914e-02,-4.275494049495343063e-02,-3.310336495565467940e-01,2.683915118197056082e-01,-5.613537500606444880e-02,8.249840636320611154e-01,-9.183345874354496841e-02,-3.787371091699354847e-02,-2.432555875952447100e-01,1.785978921302536215e-01,-4.194599924439981753e-02,9.781360139710851831e-01,-9.447087071799568914e-02,-5.508176173945776577e-02,-2.118366306405302102e-01,1.642510274540212312e-01,-5.881616860348780340e-02,8.011894795259865143e-01,-7.319032085490820294e-02,-4.153540210155459711e-02,-1.951690046870353523e-01,9.233129620690934403e-02,-4.265852660216772063e-02,1.000000000000000000e+00,-9.447087071799567526e-02,-5.994443212217367978e-02,-1.404513573867837706e-01,8.535366635544421043e-02,-5.390750984044499761e-02,6.735280538725693100e-01,-5.275056518295381108e-02,-3.883018135254245884e-02,-8.545147176756794083e-02
nan,-2.183440850676511558e-01,-2.364987165018160309e-01,-9.643856617988205704e-02,-1.061295305907759279e-01,1.000000000000000000e+00,-9.462958504805638049e-02,-2.202612616878059926e-01,-2.288250569739036233e-01,-9.402855981749870529e-02,-1.046783350892360465e-01,9.697358634959472035e-01,-9.236090273528520245e-02,-1.526915071880881880e-01,-1.604575630252632612e-01,-8.741514847292952695e-02,-1.067469850637233347e-01,1.000000000000000000e+00,-7.849972537083062252e-02,-1.339104084447954035e-01,-1.344255609474712676e-01,-7.271888975241420916e-02,-9.101338776301530487e-02,7.672338748258196173e-01,-6.595533631747103887e-02,-1.191758147060938133e-01,-1.198508910958899082e-01,-7.716707463628548480e-02,-9.447087071799567526e-02,1.000000000000000000e+00,-6.399913282287179872e-02,-8.632826686499300850e-02,-8.494251778535862052e-02,-5.276178006312567947e-02,-6.569867092142429865e-02,5.476109017790277145e-01,-4.436877976588499140e-02,-7.776783898654928903e-03
